"LG, 4.7 인치 디스플레이와 언어 번역 앱 제공 옵티머스 L9 발표",http://clien.net/cs2/bbs/board.php?bo_table=news&wr_id=1488706&page=1&page=1,"
						
		   
	
	 

	 

	 

	LG는 오늘 4.7 인치 디스플레이와 언어 번역 앱, 커스텀 키보드를 제공하는 옵티머스 L9 스마트폰을 발표했다. 옵티머스 L9은 듀얼 코어 1GHz 프로세서, 4.7 인치 IPS 디스플레이, 안드로이드 4.0, 1GB 램, 5 메가픽셀 카메라 등을 제공한다.

	마이 스타일 키보드는 한 손 타이핑이 쉽게 키 위치를 변경할 수 있게 했고, QT트랜스레이터 앱은 64개 고유 언어들에 44개 다른 언어들의 문장과 절을 번역하기 위해 OCR 기술을 사용했다. 

	 

	[소스] http://www.engadget.com/2012/08/28/lg-optimus-l9-announced/




		    
				블로그: http://www.itcle.com
트위터: wkchoi

Failure to build shared vision is the biggest mistake that gifted leaders make. --- Bill Easum

주의: 이 기사의 무단 전재를 금합니다. 전재를 원하는 분은 제게 쪽지로 문의하시기 바랍니다. 카페나 상업 사이트로의 전재는 원칙적으로 허락하지 않습니다.
			
        
        		
		
        
                                
		
        			"
"스카이드라이브, 안드로이드용 공식 앱 출시",http://clien.net/cs2/bbs/board.php?bo_table=news&wr_id=1488542&page=1&page=1,"
						
		   
	몇주전 우리는 안드로이드용 공식 스카이드라이브 앱을 출시할 의사가 있다고 했었다. 지금 이 앱을 다운받을 수 있다는 소식을 전하게 되어 기쁘다. 당신이 사용하는 여러 기기들 사이로 파일들을 접근할 수 있도록 보장하길 원하고, 당신이 매일 사용하는 기기들에서 스카이드라이브의 사용을 계속 늘릴 수 있게 되었다는 것은 중요하다. 안드로이드용 새 앱은 윈도우폰과 iOS용의 모바일 앱과 비슷하고, 확실하게 당신의 모든 기기들에서 스카이드라이브의 파일들을 접근하고 공유할 수 있다는 점이 중요한 점이다.

	 

	안드로이드용 새 스카이드라이브 앱을 제작하면서, 우리는 안드로이드 유저들이 자연스럽게 쓸 수 있도록, 안드로이드 디자인 패턴과 계속 사용하던 방식의 반응들과 함께 모든 스카이드라이브 앱들에게 똑같이 직관적인 디자인을 유지하길 원했다. 이번에 출시도니 스카이드라이브는 구글 플레이를 통해 안드로이드폰에서 접근할 수 있다. 이 새로운 앱은 안드로이드 4.0(ICS, 빵또아)에서 제일 잘 작동하도록 설계되었으며, 2.3이나 그 이상에서도 또한 모든 기능들이 동작한다.

	 

	여기 어떻게 작동하는지에 대한 예제가 몇개 있다.

	

	

	 

	
		그리고 안드로이드 스카이드라이브의 주기능 중 몇개를 더 자세하게 말하자면
	
		 
	
		- 스카이드라이브에 접근 - 문서, 사진, 그리고 다른 파일들, 게다가 다른 사람들이 공유해준 파일들
	
		- 최근에 사용된 문서들
	
		- 여러 사진들과 비디오들을 폰에서 선택해서 업로드
	
		- 파일들과 사진들의 공유 - 이메일로 링크를 보내거나 다른 앱에서
	
		- 다른 안드로이드 앱에서 스카이드라이브 파일을 열기
	
		- 쉽게 파일을 관리 - 새 폴더를 지우거나 만들거나


	 

	 

	* 출처 : http://windowsteamblog.com/skydrive/b/skydrive/archive/2012/08/28/skydrive-for-android-phones-now-available.aspx

	* 다운로드 : https://play.google.com/store/apps/details?id=com.microsoft.skydrive




		    
				Do not feed this cat.

오역, 오타, 맞춤법의 지적은 언제나 환영입니다.
			
        
        		
		
        
                                
		
        			"
"LG, 4.7 인치 디스플레이와 언어 번역 앱 제공 옵티머스 L9 발표",http://clien.net/cs2/bbs/board.php?bo_table=news&wr_id=1488706&page=2&page=2,"
						
		   
	
	 

	 

	 

	LG는 오늘 4.7 인치 디스플레이와 언어 번역 앱, 커스텀 키보드를 제공하는 옵티머스 L9 스마트폰을 발표했다. 옵티머스 L9은 듀얼 코어 1GHz 프로세서, 4.7 인치 IPS 디스플레이, 안드로이드 4.0, 1GB 램, 5 메가픽셀 카메라 등을 제공한다.

	마이 스타일 키보드는 한 손 타이핑이 쉽게 키 위치를 변경할 수 있게 했고, QT트랜스레이터 앱은 64개 고유 언어들에 44개 다른 언어들의 문장과 절을 번역하기 위해 OCR 기술을 사용했다. 

	 

	[소스] http://www.engadget.com/2012/08/28/lg-optimus-l9-announced/




		    
				블로그: http://www.itcle.com
트위터: wkchoi

Failure to build shared vision is the biggest mistake that gifted leaders make. --- Bill Easum

주의: 이 기사의 무단 전재를 금합니다. 전재를 원하는 분은 제게 쪽지로 문의하시기 바랍니다. 카페나 상업 사이트로의 전재는 원칙적으로 허락하지 않습니다.
			
        
        		
		
        
                                
		
        			"
"스카이드라이브, 안드로이드용 공식 앱 출시",http://clien.net/cs2/bbs/board.php?bo_table=news&wr_id=1488542&page=2&page=2,"
						
		   
	몇주전 우리는 안드로이드용 공식 스카이드라이브 앱을 출시할 의사가 있다고 했었다. 지금 이 앱을 다운받을 수 있다는 소식을 전하게 되어 기쁘다. 당신이 사용하는 여러 기기들 사이로 파일들을 접근할 수 있도록 보장하길 원하고, 당신이 매일 사용하는 기기들에서 스카이드라이브의 사용을 계속 늘릴 수 있게 되었다는 것은 중요하다. 안드로이드용 새 앱은 윈도우폰과 iOS용의 모바일 앱과 비슷하고, 확실하게 당신의 모든 기기들에서 스카이드라이브의 파일들을 접근하고 공유할 수 있다는 점이 중요한 점이다.

	 

	안드로이드용 새 스카이드라이브 앱을 제작하면서, 우리는 안드로이드 유저들이 자연스럽게 쓸 수 있도록, 안드로이드 디자인 패턴과 계속 사용하던 방식의 반응들과 함께 모든 스카이드라이브 앱들에게 똑같이 직관적인 디자인을 유지하길 원했다. 이번에 출시도니 스카이드라이브는 구글 플레이를 통해 안드로이드폰에서 접근할 수 있다. 이 새로운 앱은 안드로이드 4.0(ICS, 빵또아)에서 제일 잘 작동하도록 설계되었으며, 2.3이나 그 이상에서도 또한 모든 기능들이 동작한다.

	 

	여기 어떻게 작동하는지에 대한 예제가 몇개 있다.

	

	

	 

	
		그리고 안드로이드 스카이드라이브의 주기능 중 몇개를 더 자세하게 말하자면
	
		 
	
		- 스카이드라이브에 접근 - 문서, 사진, 그리고 다른 파일들, 게다가 다른 사람들이 공유해준 파일들
	
		- 최근에 사용된 문서들
	
		- 여러 사진들과 비디오들을 폰에서 선택해서 업로드
	
		- 파일들과 사진들의 공유 - 이메일로 링크를 보내거나 다른 앱에서
	
		- 다른 안드로이드 앱에서 스카이드라이브 파일을 열기
	
		- 쉽게 파일을 관리 - 새 폴더를 지우거나 만들거나


	 

	 

	* 출처 : http://windowsteamblog.com/skydrive/b/skydrive/archive/2012/08/28/skydrive-for-android-phones-now-available.aspx

	* 다운로드 : https://play.google.com/store/apps/details?id=com.microsoft.skydrive




		    
				Do not feed this cat.

오역, 오타, 맞춤법의 지적은 언제나 환영입니다.
			
        
        		
		
        
                                
		
        			"
